,re_type,adv_bed,adv_bath,adv_park,pool,elevator,bbq,balcony,leisure,adv_size,district,adv_sale,district_num,am_worship,region,area_worship,density_worship,am_pharma,area_pharma,density_pharma,am_tourism,area_tourism,density_tourism,am_leisure,area_leisure,density_leisure,am_clinic,area_clinic,density_clinic,am_fast_food,area_fast_food,density_fast_food,am_police,area_police,density_police,am_restaurant,area_restaurant,density_restaurant,am_shop_mall,area_shop_mall,density_shop_mall,am_shop_supermarket,area_shop_supermarket,density_shop_supermarket,am_school,area_school,density_school,am_hospital,area_hospital,density_hospital
53,apartment,3.0,3.0,2.0,1,1,1,1,1,75.0,Cidade Alta,330000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
54,apartment,2.0,2.0,1.0,1,1,1,0,1,51.0,Cidade Alta,240000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
55,apartment,2.0,2.0,1.0,0,1,0,0,0,55.0,Cidade Alta,190000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
56,apartment,3.0,1.0,1.0,0,0,0,0,0,70.0,Cidade Alta,220000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
57,apartment,3.0,3.0,2.0,1,1,1,1,1,75.0,Cidade Alta,310000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
58,apartment,3.0,3.0,2.0,0,1,0,0,0,144.0,Cidade Alta,540000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
59,apartment,1.0,1.0,1.0,0,0,0,1,0,43.0,Cidade Alta,100000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
60,apartment,3.0,2.0,2.0,0,1,0,1,1,195.0,Cidade Alta,450000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
61,apartment,3.0,1.0,1.0,0,0,0,0,0,75.0,Cidade Alta,340000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
62,apartment,1.0,1.0,1.0,0,1,0,0,0,40.0,Cidade Alta,95000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
63,apartment,3.0,1.0,2.0,1,1,1,1,1,73.84,Cidade Alta,340600.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
64,apartment,1.0,1.0,1.0,0,1,0,0,0,40.18,Cidade Alta,95000.0,6,4,Leste,0.9498325820890022,4.211268465020068,6,0.9498325820890022,6.316902697530103,6,0.9498325820890022,6.316902697530103,19,0.9498325820890022,20.00352520884532,1,0.9498325820890022,1.052817116255017,0,0.9498325820890022,0.0,0,0.9498325820890022,0.0,1,0.9498325820890022,1.052817116255017,4,0.9498325820890022,4.211268465020068,0,0.9498325820890022,0.0,5,0.9498325820890022,5.2640855812750855,1,0.9498325820890022,1.052817116255017
65,apartment,2.0,2.0,1.0,1,0,0,0,1,53.0,Redinha,139000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
66,apartment,2.0,2.0,2.0,1,1,1,1,1,54.0,Redinha,139900.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
67,apartment,2.0,2.0,1.0,1,1,0,1,0,54.0,Redinha,139000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
68,apartment,2.0,1.0,1.0,0,0,0,0,1,54.0,Redinha,80000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
69,apartment,3.0,2.0,2.0,0,1,1,1,1,75.0,Redinha,210000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
70,apartment,2.0,2.0,1.0,1,1,0,1,1,54.0,Redinha,147900.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
71,apartment,2.0,1.0,1.0,1,1,1,0,1,75.0,Redinha,139000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
72,apartment,2.0,2.0,1.0,1,1,0,1,1,56.0,Redinha,147900.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
73,apartment,3.0,2.0,2.0,1,1,1,1,1,80.0,Redinha,198000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
74,apartment,2.0,1.0,1.0,1,1,1,1,1,53.0,Redinha,145000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
75,apartment,3.0,1.0,1.0,1,0,0,1,1,65.0,Redinha,165000.0,30,2,Norte,7.1703194313904115,0.27892760136240896,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,8,7.1703194313904115,1.1157104054496358,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,0,7.1703194313904115,0.0,1,7.1703194313904115,0.13946380068120448,0,7.1703194313904115,0.0
76,apartment,4.0,6.0,3.0,0,0,0,1,1,237.0,Tirol,1100000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
77,apartment,3.0,2.0,2.0,1,1,1,1,1,200.0,Tirol,530000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
78,apartment,3.0,4.0,2.0,1,0,1,1,1,112.0,Tirol,650000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
79,apartment,4.0,3.0,4.0,0,0,0,0,0,222.0,Tirol,1400000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
80,apartment,3.0,3.0,2.0,1,1,1,0,1,97.0,Tirol,660000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
81,apartment,5.0,4.0,2.0,0,0,0,1,0,166.0,Tirol,400000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
82,apartment,3.0,2.0,2.0,1,1,0,1,1,90.0,Tirol,470000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
83,apartment,3.0,2.0,1.0,0,1,0,0,1,140.0,Tirol,280000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
84,apartment,3.0,2.0,2.0,1,1,1,1,1,100.0,Tirol,515000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
85,apartment,3.0,3.0,2.0,1,1,0,0,1,200.0,Tirol,370000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
86,apartment,3.0,3.0,2.0,1,1,1,1,1,94.0,Tirol,590000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
87,apartment,3.0,3.0,2.0,0,0,0,0,0,173.0,Tirol,525000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
88,apartment,3.0,3.0,2.0,1,1,1,0,1,96.0,Tirol,550000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
89,apartment,4.0,4.0,2.0,1,1,1,1,1,130.0,Tirol,860000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
90,apartment,3.0,5.0,3.0,0,0,0,0,0,154.0,Tirol,950000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
91,apartment,3.0,4.0,2.0,0,1,0,0,1,162.0,Tirol,450000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
92,apartment,3.0,3.0,2.0,0,1,0,1,1,150.0,Tirol,400000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
93,apartment,4.0,6.0,4.0,1,1,1,1,1,220.0,Tirol,1470000.0,34,4,Leste,2.9377194954885093,1.3616003863346544,5,2.9377194954885093,1.7020004829183182,3,2.9377194954885093,1.0212002897509906,86,2.9377194954885093,29.274408306195067,6,2.9377194954885093,2.0424005795019813,7,2.9377194954885093,2.382800676085645,2,2.9377194954885093,0.6808001931673272,46,2.9377194954885093,15.658404442848525,2,2.9377194954885093,0.6808001931673272,1,2.9377194954885093,0.3404000965836636,9,2.9377194954885093,3.0636008692529724,11,2.9377194954885093,3.7444010624203
